,Unnamed: 0,followers_count,id,link,pop_score,time,text,score,word_counts,eng_perc,platform
742,785,7,9.73869E+17,https://twitter.com/i/web/status/973869470258114560,2,14/03/2018,@PRSPofficial Oh my! Public Relations Society having an event in the killing hotel!,0,13,0.384615385,tw
383,401,322,9.74123E+17,https://twitter.com/i/web/status/974123011165929472,0,15/03/2018,@tellemnaye baka adopted stray cat of BGC yan,0,8,0.375,tw
384,402,3903,9.742E+17,https://twitter.com/i/web/status/974199825766825984,0,15/03/2018,@peepaubau Same company as pet exterminators of bgc cats lol,0.4,10,0.4,tw
452,471,697,9.74162E+17,https://twitter.com/i/web/status/974162448469999616,65,15/03/2018,photogenic cats of bgc,0,4,0.25,tw
1020,1073,9,9.74849E+17,https://twitter.com/i/web/status/974849321819553792,1,17/03/2018,Meow.,,1,0,tw
787,833,7,9.75243E+17,https://twitter.com/i/web/status/975242689326202880,5,18/03/2018,This campaign continues. We won’t be stopped,0,9,0.333333333,tw
368,386,318,9.75989E+17,https://twitter.com/i/web/status/975989329272102912,0,20/03/2018,happy caturday,,2,0,tw
112,118,25,9.76726E+17,https://twitter.com/i/web/status/976726435602796544,0,22/03/2018,@KuyaPiggie Sa cats of bgc na page sa facebook you can adopt a cat there.,0,15,0.266666667,tw
205,219,1785,9.77251E+17,https://twitter.com/i/web/status/977251228295090176,0,23/03/2018,What is a home without a cat!,0,7,0.285714286,tw
209,223,7,9.77565E+17,https://twitter.com/i/web/status/977564523254206464,14,24/03/2018,amazing cats 1 h,0.6,4,1,tw
256,271,7,9.77408E+17,https://twitter.com/i/web/status/977407520175153152,0,24/03/2018,@adobomagazine @PRSPofficial Are there any dead lying around? @CatsOfBGC @carawelfarePH @ShangriLaFort,-0.2,11,0.363636364,tw
299,315,7,9.7741E+17,https://twitter.com/i/web/status/977410150263746560,0,24/03/2018,@PRSPofficial How are the @ShangriLaFort,0,5,0,tw
690,730,7,9.77409E+17,https://twitter.com/i/web/status/977409040392241152,1,24/03/2018,Yay! We have a special promotion from our official ride partner - get PHP100 off for your rides to/from,0.357142857,18,0.388888889,tw
845,892,7,9.77604E+17,https://twitter.com/i/web/status/977604197066604544,4,24/03/2018,amazing cats,,2,0,tw
993,1044,7,9.77408E+17,https://twitter.com/i/web/status/977408050234404864,2,24/03/2018,@PRSPofficial Did any of the win? @CatsOfBGC @ShangriLaFort @carawelfarePH @PAWSPhilippines,0.8,10,0.2,tw
949,1000,7,9.77926E+17,https://twitter.com/i/web/status/977926405659996160,13,25/03/2018,amazing cats 1 h,0.6,4,1,tw
133,142,187,9.78233E+17,https://twitter.com/i/web/status/978233177574649856,0,26/03/2018,"TAE (o p s XD) - shoot done~! I’m happy to see some of my very cute boyfrien— *coughs* I mean rabbits in the middle of the shoot~ and oh some cats too~! THERE ARE STILL CATS IN THIS PLACE YESSSS! (´༎ຶོρ༎ຶོ`) — at Bonifacio Global City ""Fort BGC"" -...",0.2275,50,0.46,tw
137,146,7,9.78282E+17,https://twitter.com/i/web/status/978282340303720448,1,26/03/2018,amazing cats 1 h,0.6,4,1,tw
570,599,7,9.78169E+17,https://twitter.com/i/web/status/978168835684622336,7,26/03/2018,amazing cats 1 h,0.6,4,1,tw
438,457,415,9.78638E+17,https://twitter.com/i/web/status/978637883371241472,1,27/03/2018,"The story of the BGC cats on GMA News TV. Ugh, I was avoiding this story. This is so angry-making. BTW, Mandaluyong has a no-kill pound. Move here. Taguig does not deserve your money.",0,34,0.294117647,tw
170,181,7,9.79758E+17,https://twitter.com/i/web/status/979757546344013824,2,30/03/2018,amazing cats 1 h,0.6,4,1,tw
508,534,538,9.7981E+17,https://twitter.com/i/web/status/979810150004461568,0,30/03/2018,"just watched clips of BGC fights on youtube, who am i 😂😂😂",0,12,0.25,tw
724,766,7,9.7976E+17,https://twitter.com/i/web/status/979759935704756224,3,30/03/2018,amazing cats 1 h,0.6,4,1,tw
798,844,18,9.79596E+17,https://twitter.com/i/web/status/979595736231821312,1,30/03/2018,Cats of BGC 😭😭😭 Run free babies 😭😭😭 Karma will bite them harrrd in the ass soon,0.4,17,0.352941176,tw
506,532,126,9.80088E+17,https://twitter.com/i/web/status/980087572016775168,3,31/03/2018,Been feeding a stray kitten for the past 2 days and now happy to see it’s been adopted by a neighbour.,0.275,23,0.47826087,tw
